photoid,normalizedpublic
4382767782,0
4320314328,0
4319757755,1
4379946360,1
4423442575,1
4379332941,0
4337109454,1
4357714264,1
4343918779,0
4361795964,0
4365252054,0
4372067631,0
4378777189,1
4323356673,0
4360964553,0
4383271908,0
4380719301,0
4378634443,1
4376160907,1
4376516124,1
4379825565,1
4341519166,1
4353591157,1
4355571241,1
4374359093,1
4393555023,1
4325136707,1
4356562387,0
4384686154,0
4382038336,1
4411395279,1
4379419994,1
4381672324,1
4358400201,0
4344732641,0
4379713048,0
4378779605,0
4326629977,1
4343000550,1
4382386259,0
4372811227,0
4319559498,0
4346284900,1
4363957867,1
4351018154,0
4378902221,1
4373670717,1
4343666815,1
4380201483,1
4324642231,1
4383234142,1
4370138978,0
4325001452,0
4376964486,1
4379146086,1
4355150171,0
4377832240,0
4377981768,1
4345137093,0
4375083973,0
4346624081,0
4376233091,0
4372714978,0
4344473638,1
4378046672,0
4370005884,1
4359868252,1
4343607763,0
4355633827,0
4335258736,1
4315889341,1
4361319937,1
4362117646,1
4339498668,0
4349793895,0
4361977587,1
4350011675,0
4340865792,1
4367392186,0
4314199883,0
4373685701,1
4362053880,0
4376270459,1
4361193089,0
4385090705,1
4384034658,1
4338242588,1
4330992628,0
4376529769,0
4320670060,0
4348733053,1
4331464121,1
4375394019,0
4370633240,0
4376285562,1
4342435845,1
4382070632,1
4354886590,0
4338379715,1
4375082859,0
4446764230,0
4373573132,0
4381894147,1
4367991953,0
4377330867,1
4362083513,0
4381951798,0
4366925912,0
4369141471,0
4369964568,1
4384279675,1
4346913118,1
4371979291,1
4322698884,1
4377883950,1
4361646182,0
4366053717,1
4380913432,0
4357085555,0
4335025058,1
4355337430,1
4367639568,1
4322719318,0
4374733707,1
4331808437,0
4313169217,0
4422563921,1
4393681856,1
4385823865,1
4318160583,0
4316090611,0
4326579799,1
4371640173,0
4315324286,0
4382213455,1
4316436404,0
4357251434,1
4379714814,0
4383894489,1
4379198025,1
4348646115,0
4316113174,0
4384993055,0
4384714558,1
4383985751,1
4370496068,1
4377811896,0
4345822102,0
4380668215,0
4338818671,1
4385982081,0
4374485608,1
4331900487,0
4382165502,1
4383874501,1
4379045834,0
4328068119,0
4358059658,1
4385729701,0
4374838465,1
4362565533,1
4315224673,1
4362804552,1
4335810820,1
4377728800,1
4378190589,0
4381949242,1
4327748409,0
4362389527,0
4345893572,1
4341435859,0
4378924288,1
4322552582,0
4350955041,0
4421420273,0
4367753055,1
4380505423,1
4377183897,0
4337527306,1
4379843234,1
4382972061,1
4319891531,1
4342311077,0
4377240591,0
4375306667,0
4420109779,0
4375358992,1
4337584166,1
4367667017,1
4356866999,1
4373956260,1
4380396473,0
4327748409,0
4342043861,1
4377016781,0
4359996730,1
4372301902,0
4346763666,0
4338914597,1
4423726696,0
4354966224,0
4379893847,0
4379291472,0
4377439267,0
4316436404,0
4373289382,1
4363207887,0
4376422015,0
4353117303,0
4361119124,1
4383112461,1
4350093550,0
4415831501,1
4353475237,1
4347196376,1
4379454714,1
4370646565,1
4381805087,0
4340249766,1
4381924540,1
4366162513,1
4382944345,1
4368201514,1
4427782483,1
4381237165,1
4380975725,1
4320314328,0
4319000317,0
4385899064,0
4377757034,0
4379280673,0
4377035292,0
4341678897,1
4365203180,0
4313042511,0
4334857010,1
4398402338,0
4373570039,1
4369206372,0
4342112938,0
4346888854,1
4336147067,1
4383778544,0
4384517236,1
4373805476,1
4355014447,1
4341049162,0
4316260916,0
4374230661,0
4357827716,1
4379559533,1
4368807462,0
4357908914,1
4379197043,1
4348103433,1
4333696292,0
4318888356,1
4322250711,1
4378007967,1
4361836474,0
4360132407,0
4379280673,0
4383344998,1
4382577711,1
4373500508,0
4323356673,0
4344857455,0
4372605047,1
4369259367,0
4362576962,0
4344442026,1
4380836485,1
4373047285,1
4375488540,1
4372271968,0
4353117303,0
4317023897,1
4376037933,1
4361605061,1
4376628635,0
4382865979,1
4375927045,1
4361159144,0
4381657950,0
4384062102,0
4358217950,1
4378986251,0
4366442805,1
4370785209,1
4360629544,0
4314383749,1
4383734464,1
4346252559,1
4370463639,0
4381885885,0
4320947675,0
4380622953,1
4382790310,0
4348236295,0
4382790310,0
4370261287,1
4335154060,1
4385299634,0
4336992096,1
4363734869,0
4364184002,0
4361507896,1
4316977942,0
4378292223,1
4313184759,0
4370627368,0
4381801366,1
4369616958,0
4380592931,1
4363960114,1
4373023350,1
4373989709,0
4360273627,1
4373961692,0
4384993055,0
4338422575,0
4323229434,1
4382300120,1
4382684378,0
4385560487,1
4375087369,0
4379887036,0
4329699070,0
4374035558,1
4366741364,1
4313112617,1
4317427962,1
4320501469,0
4364295420,0
4374326323,1
4360949155,1
4365129705,1
4379695017,1
4374938078,1
4368162211,1
4361853773,1
4376567950,1
4383882688,0
4335560881,1
4341156757,0
4315732873,1
4368846771,1
4357574750,1
4384270071,1
4322775332,0
4369389839,0
4381248069,0
4416794649,1
4336516797,0
4315829127,1
4344585764,1
4421917757,1
4338374774,1
4370156610,1
4383383537,0
4422744616,0
4353117303,0
4343155181,0
4380719301,0
4368585138,1
4367779926,1
4382681092,1
4349216331,0
4378405596,0
4377469934,0
4316260916,0
4323743172,1
4377103974,1
4381756218,1
4327291578,0
4316308962,0
4334579822,0
4386411996,1
4378218276,1
4380742854,1
4316960190,0
4324281639,1
4314985201,1
4377371787,1
4418378006,1
4362765630,1
4338731186,0
4333505433,0
4370627872,1
4381811128,1
4324329673,0
4353227626,1
4354684185,0
4327640081,1
4420471184,0
4376584164,0
4361353561,0
4380625408,1
4385339464,1
4334901773,1
4370749654,0
4380934231,0
4365692385,1
4366317340,0
4348646115,0
4325962704,1
4363734869,0
4366339743,1
4383529599,0
4358043073,1
4348668264,0
4380119760,1
4340830461,0
4362158591,0
4350823762,1
4353115557,1
4382790310,0
4351625222,1
4379664365,1
4375669595,1
4316794236,1
4350733478,1
4315146552,0
4331257698,0
4377552140,0
4322775332,0
4329745090,0
4316069480,0
4380107234,1
4358987101,0
4420873658,1
4361889161,0
4343948083,1
4361778110,0
4367915285,1
4326834759,0
4379566917,1
4385034127,1
4385823478,1
4338422575,0
4348648051,1
4376804339,1
4378264050,0
4343166775,1
4380364494,1
4379713048,0
4357421173,1
4339851905,0
4377958790,1
4360577894,1
4374985923,1
4374895561,0
4332244834,1
4361627986,1
4376009410,0
4380113996,1
4375742780,1
4369356755,1
4357256428,1
4314176013,1
4355461528,1
4340542935,1
4319662403,1
4417272987,1
4371112176,0
4314419089,1
4319774003,1
4353062899,1
4372782773,1
4379196181,1
4355543719,1
4329699070,0
4360471990,0
4379946717,0
4380311075,1
4384572758,1
4381199034,0
4384321015,1
4385704489,0
4369616958,0
4360546126,1
4331314975,0
4373500508,0
4342494848,1
4370049662,0
4371326652,1
4370627347,1
4374331124,1
4314170865,0
4352066650,1
4370008496,0
4343804825,1
4355049395,1
4368972004,1
4331962946,1
4375243200,1
4385893542,0
4367466276,0
4360200716,1
4372195237,0
4379963090,1
4380242010,1
4368047283,1
4382576068,0
4344868339,1
4379045834,0
4373062449,0
4319918183,0
4319823443,1
4364790161,0
4382164628,0
4372357378,1
4406269401,0
4330493604,0
4372745986,1
4375143579,0
4380070795,1
4316024654,1
4379869479,0
4375936501,0
4378763698,0
4318839948,0
4328746440,0
4393538327,0
4379340166,1
4381682114,1
4324635323,1
4377361761,1
4385300372,0
4360187773,0
4345971626,0
4379926280,0
4383475299,0
4340231169,0
4338909298,0
4376163742,1
4363726023,0
4373284237,1
4372179043,0
4358949104,1
4331970708,0
4327748409,0
4350537968,0
4338468194,0
4379813933,1
4351274940,0
4366572545,0
4371982698,1
4317155126,1
4340244081,1
4364907491,0
4323579532,1
4358828980,1
4382684378,0
4319633665,1
4343505334,0
4379427717,1
4416000048,1
4339851905,0
4346599548,0
4326603635,1
4381488746,0
4324329673,0
4343794120,1
4383125461,1
4423508334,1
4381621442,1
4322552582,0
4383345718,0
4404142640,0
4382497461,0
4349315522,1
4322549345,1
4382220371,0
4376173574,1
4381195030,0
4366723535,1
4380721133,1
4374667707,0
4385982081,0
4331808437,0
4379893847,0
4344732641,0
4374083734,1
4328873655,1
4341725636,0
4344397460,0
4370115392,1
4379842417,1
4377667418,0
4384993055,0
4346427465,1
4333587997,0
4331808437,0
4324342810,1
4358948043,0
4382551111,1
4385982443,1
4371208255,1
4344592018,1
4365518020,1
4379893847,0
4367317686,0
4339959988,0
4385893542,0
4353117303,0
4380396401,0
4373455046,0
4369033978,0
4327748409,0
4379461321,0
4373500508,0
4355031314,1
4374395011,0
4377632451,1
4384898342,1
4340871932,0
4375388019,0
4329162205,0
4330451437,0
4381108284,1
4358789058,0
4380767202,1
4375143579,0
4352151591,0
4374617719,1
4353346043,1
4329995413,1
4380755962,1
4375033160,0
4379893847,0
4340871932,0
4380338671,0
4383882688,0
4343743161,0
4374250778,0
4316436404,0
4365573127,0
4348240000,1
4369985577,1
4334463805,0
4376961290,1
4362759223,1
4316910463,1
4364445704,0
4375759469,1
4348069727,1
4369214243,1
4366234907,0
4357153059,0
4379714814,0
4364305941,0
4373970235,0
4372268704,0
4382701933,0
4345622141,0
4321990419,1
4367364839,1
4361556699,0
4365926407,1
4372368597,1
4378407149,0
4418034137,0
4377472373,1
4353117303,0
4316090611,0
4338661716,0
4353117303,0
4385319842,0
4419509509,1
4380189981,1
4318585143,1
4345911049,1
4364481309,1
4379280673,0
4375253031,1
4423731214,1
4317722114,1
4338267012,1
4379714814,0
4329203840,1
4354380330,1
4346219307,0
4339373560,0
4353124276,0
4367386708,1
4379947215,1
4367274981,1
4382223435,1
4331723164,0
4322556891,1
4355000763,0
4364314602,0
4339820805,1
4374470055,1
4381790385,1
4349159309,1
4379714814,0
4376032009,1
4386158464,1
4381164344,1
4360073673,1
4375361631,1
4347985905,1
4340883312,1
4377175478,0
4374087823,1
4379280673,0
4355375412,0
4378764254,0
4377004001,0
4314275303,1
4319385226,1
4320958771,1
4418033503,0
4373500508,0
4354219152,0
4377440776,0
4323356673,0
4372876885,1
4363803072,1
4382119735,0
4361215418,1
4380976955,0
4382559331,1
4356600384,1
4378264050,0
4374738175,1
4374959739,1
4315345821,0
4352061303,0
4381019129,0
4353477895,1
4377345563,0
4379941351,0
4316796170,1
4382574528,1
4351533105,1
4342089185,1
4327748409,0
4378748583,0
4380582001,1
4375362385,0
4385893542,0
4385744643,1
4383611758,1
4375135632,1
4343801855,1
4370507044,0
4377227963,1
4421463410,0
4343918779,0
4342331562,1
4369951301,0
4315110960,1
4379842774,1
4374011467,0
4380838649,1
4370509077,1
4381103426,1
4372732214,1
4314977322,1
4381993745,0
4367667036,1
4360063613,1
4363010420,0
4362418282,1
4379280673,0
4375766719,0
4353117303,0
4379809033,1
4381691207,0
4360074479,1
4339028095,1
4379481105,0
4334031731,0
4316436404,0
4349699477,0
4382198424,1
4382178735,1
4383736317,1
4384273584,1
4383878139,0
4381055675,0
4384556724,1
4367317686,0
4360942548,0
4363573506,1
4322552582,0
4319969841,0
4336291190,1
4320702974,1
4378739757,0
4380626522,0
4380848218,1
4381247655,1
4378422718,1
4382116205,0
4353487642,1
4342991435,0
4358216938,1
4381722909,0
4354676329,1
4363734869,0
4367635329,0
4362389527,0
4385733962,1
4380703444,0
4385893542,0
4380199278,0
4375216962,1
4356612403,1
4372435448,0
4376840594,0
4380719301,0
4318790855,0
4419910755,1
4378666876,0
4353117303,0
4327748409,0
4349917784,1
4360284455,0
4362452073,0
4375854119,0
4344468962,0
4372768436,1
4374714910,1
4359488657,0
4349298453,1
4355650646,0
4316402284,1
4354051390,0
4381403941,0
4319661637,1
4373933402,0
4360576739,1
4380348657,1
4344732641,0
4331174332,1
4350527336,0
4347045060,1
4329699070,0
4355422176,0
4339993639,1
4331314975,0
4353748225,0
4382853050,1
4385982081,0
4338537435,1
4316260916,0
4375468659,1
4380747497,1
4379944858,1
4326715402,1
4361198180,0
4341048234,1
4374454247,0
4378353847,0
4363726023,0
4376033459,0
4365396566,1
4376817447,1
4379873366,0
4344437505,1
4355000763,0
4385982081,0
4332490975,0
4329911613,0
4379735206,1
4342347392,1
4379470891,1
4379893847,0
4384001431,1
4383504994,1
4379418268,1
4376332372,0
4374042740,1
4360328941,1
4421085523,1
4322669622,1
4382881670,1
4346686801,1
4348710242,0
4327748409,0
4359490794,1
4338422575,0
4370669836,1
4364314602,0
4339758225,1
4344736093,1
4315463728,0
4317420265,1
4351265844,1
4351506640,1
4361894218,0
4369185788,1
4363812747,1
4361083478,1
4319388385,1
4316143692,1
4381178418,0
4361353561,0
4385982081,0
4353049291,1
4347118342,0
4372321593,1
4341166478,1
4355738670,1
4380772349,1
4376743593,0
4318486130,1
4387689402,1
4378268025,1
4343415608,1
4326641200,0
4341434531,1
4376843196,1
4374647483,0
4330493604,0
4384481812,0
4350053768,1
4369742435,1
4379941351,0
4370351357,1
4378622129,0
4382911404,0
4374622287,0
4358401113,0
4381552697,1
4378873577,1
4353443712,1
4378363853,1
4378770528,0
4364602139,1
4365784999,1
4383346062,1
4374515789,0
4315463728,0
4383140524,1
4370633838,1
4354359806,1
4377742892,0
4372583902,0
4364955125,0
4339940230,0
4316488427,0
4385982081,0
4369595780,1
4376173354,1
4359286261,1
4367355514,0
4344732641,0
4316260916,0
4319820686,0
4378787094,1
4368351996,0
4341362679,0
4371836859,1
4331808437,0
4376009410,0
4385325091,1
4383935659,0
4366254283,0
4384410636,1
4364314602,0
4383928807,1
4342424012,0
4337429448,0
4380795574,0
4380148512,0
4330309402,1
4385834915,0
4379590475,1
4360182884,1
4377372388,1
4315771472,1
4350201022,1
4334449523,1
4375632473,1
4354042990,1
4337166743,0
4322775332,0
4377032000,0
4353117303,0
4378253204,1
4363443410,0
4409115727,0
4352764383,0
4379893847,0
4316282309,0
4376806838,1
4338799502,0
4337235941,1
4369627745,0
4380091091,1
4374395680,0
4378331707,0
4360629544,0
4364314602,0
4379594787,1
4317551004,1
4373413450,0
4344750143,0
4351577588,0
4421918351,0
4375250699,1
4357280087,1
4320954860,1
4381378528,0
4383211887,1
4382911215,0
4356920657,1
4358401113,0
4338001569,0
4417117149,0
4346920936,1
4386481098,1
4316511804,0
4378619775,0
4359345388,1
4319027912,0
4382582522,0
4316769258,1
4378301079,0
4351499804,1
4383732354,1
4383465896,0
4333193872,1
4353124276,0
4382856160,0
4332393945,0
4328875899,0
4358707473,1
4360421073,1
4322937391,1
4368914170,1
4355150171,0
4358487973,0
4319306245,0
4360052402,1
4423729460,0
4382790310,0
4353135983,0
4361836474,0
4369883517,1
4378321525,0
4372171572,0
4315590335,1
4382092605,0
4367096513,1
4358839659,1
4381378528,0
4379993571,0
4339495546,1
4394777328,0
4380324821,1
4373289646,1
4383736483,1
4360284455,0
4387668186,1
4327060343,0
4382872993,1
4357085555,0
4316497784,0
4350570744,0
4355579914,1
4358330552,0
4351112751,0
4351410718,1
4366565365,0
4375586634,0
4319147985,1
4373240286,1
4369209920,1
4320675228,1
4319893622,1
4383337570,1
4371698868,1
4314927213,1
4383485687,1
4381810892,1
4352039278,1
4363726023,0
4383282426,0
4323910112,0
4355088730,1
4361353561,0
4383098726,0
4375143579,0
4383993904,0
4379417666,1
4331432375,1
4378059799,0
4382821082,1
4379699788,1
4375618501,1
4340968983,0
4435862470,0
4360315270,1
4366705837,1
4360805844,1
4378815087,1
4384993055,0
4381373113,1
4359137479,1
4379156730,1
4383090908,1
4396171699,0
4348676238,0
4341082070,0
4381154670,0
4372747479,1
4381065259,0
4355187419,1
4325753452,0
4359246062,0
4362618148,1
4350886947,1
4328292841,0
4383838890,0
4343479426,1
4378890524,1
4333696292,0
4322552582,0
4378645581,1
4355304573,0
4366039953,1
4372609713,1
4332538614,1
4376009410,0
4380577422,1
4376161726,1
4384036986,1
4381282422,1
4329299820,0
4340996620,0
4341142177,1
4322378806,1
4354029341,1
4382337787,0
4362500070,0
4356131910,1
4379444227,1
4345321203,0
4373849754,0
4346789614,1
4352565187,1
4346173333,0
4379197031,0
4383897249,1
4362964496,0
4369340697,1
4332601211,1
4318012322,0
4322327441,0
4322389885,1
4372362581,0
4373786192,1
4319583433,0
4364982070,1
4323201230,1
4382112510,0
4340367618,1
4422683632,0
4379198474,0
4369231970,1
4344072125,1
4378148903,1
4363734869,0
4350077858,0
4356633891,0
4373784712,1
4381468159,0
4366234907,0
4339948392,0
4356382591,0
4324011256,0
4364445704,0
4381325768,0
4350180762,1
4328721662,1
4410346130,0
4379198474,0
4318345503,0
4367628100,1
4385899354,0
4383018915,0
4373500508,0
4370129776,1
4380719301,0
4339201405,1
4363140234,1
4380713516,1
4386022749,0
4321172621,0
4342849397,1
4377387657,0
4423726380,1
4315785027,0
4384258547,1
4372622180,1
4316024887,1
4385982081,0
4366756933,0
4384441432,0
4344577236,1
4333233220,0
4345085543,1
4316260916,0
4341025192,1
4368068433,1
4363332753,1
4315998897,0
4373772798,0
4357085555,0
4316820941,0
4358033953,1
4363726023,0
4361083270,1
4379326426,1
4349681471,1
4381714764,0
4382108961,0
4368695073,1
4379992027,1
4356794814,0
4349421326,0
4406947512,1
4380667107,0
4329567657,0
4366467558,0
4338151189,0
4372915691,1
4373513209,1
4370994690,0
4355033839,0
4339300173,1
4375961351,0
4376426602,1
4374855937,0
4382522933,0
4379937038,0
4379893847,0
4345737934,0
4316279312,1
4331173257,1
4376009410,0
4385012508,0
4345192625,1
4379280673,0
4363647803,0
4386891331,1
4338468194,0
4350634607,0
4374052682,0
4359417511,0
4356080859,1
4346173354,1
4378252616,1
4343170577,0
4372746634,0
4334705167,1
4378382018,1
4363576315,1
4379196788,1
4358987101,0
4368508166,0
4371322290,1
4374354781,1
4378124005,1
4323496313,1
4380772571,1
4419597639,0
4380747366,1
4333696292,0
4382471651,0
4379941351,0
4375482471,1
4347364148,0
4365652244,1
4328990449,0
4362132340,1
4383357653,1
4319755415,1
4383889619,1
4315895795,1
4317456664,1
4338661716,0
4360474713,0
4343918779,0
4319008894,0
4323179717,0
4381243819,1
4369438165,1
4338418017,1
4385982081,0
4382608665,1
4379893847,0
4345724100,1
4344732641,0
4342577690,0
4317345083,0
4371791822,1
4371540170,0
4381885885,0
4370646749,0
4382790310,0
4354249076,1
4329699070,0
4317221092,0
4316699654,0
4381642824,0
4380907654,1
4374280649,0
4320314328,0
4357235251,0
4344124080,0
4353836026,1
4357306118,1
4370769464,1
4371842275,1
4369665161,0
4330493604,0
4313891370,1
4343918779,0
4385434723,1
4362768603,1
4316351011,1
4328553379,1
4362967358,0
4319081950,0
4380957329,0
4385177848,1
4380202979,0
4386777160,0
4317841214,1
4371848591,1
4348568123,0
4333072795,0
4333696292,0
4331351833,0
4376839154,1
4386777160,0
4376521269,1
4380648720,1
4381924079,1
4315901258,1
4364115139,1
4364456945,1
4340025046,0
4325557213,1
4360282845,0
4352423529,1
4358987101,0
4380185395,1
4352011326,1
4332934081,1
4350956555,1
4380719301,0
4354096299,0
4375126050,1
4381027284,1
4357665322,1
4380894356,1
4354096684,1
4328798794,0
4357747923,0
4392378367,1
4375869463,0
4353117303,0
4376065236,1
4363678185,1
4368173964,1
4363014608,0
4393658961,0
4358374652,0
4360270582,1
4363726023,0
4327899254,1
4327748409,0
4368807462,0
4345122295,1
4365736742,0
4366879317,0
4376454391,0
4371583497,1
4372195237,0
4376264461,1
4329894261,1
4316481340,1
4379030077,1
4357045613,1
4365469703,0
4380082290,1
4373941987,1
4343008553,0
4359938270,1
4419449215,1
4376009410,0
4394303406,0
4366963780,1
4313035217,0
4349310691,0
4350056171,1
4345897482,1
4378530028,1
4376961587,1
4337967246,0
4418378316,1
4375771889,1
4368147877,1
4411619983,0
4344428238,1
4352786080,1
4315444815,0
4419438343,0
4366738004,1
4362796444,1
4381426556,1
4380201737,1
4326164927,0
4342591558,1
4344732641,0
4359917650,1
4421271640,1
4379714814,0
4350879387,0
4378894192,1
4353117303,0
4343691938,0
4372353830,1
4328528439,0
4370890805,1
4342343670,1
4381459958,0
4343789993,1
4383109305,1
4343953729,0
4334576878,1
4355828917,1
4418703999,0
4331808437,0
4316821023,0
4383939899,0
4371773536,0
4356885865,1
4379938825,0
4357698778,1
4351019045,1
4381621633,0
4357057407,1
4364352634,1
4379018816,0
4340941329,0
4382995458,1
4346619693,0
4368061228,0
4353081160,1
4385325213,1
4366048873,1
4374965572,1
4383031321,0
4384125869,0
4349019901,1
